name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1023;0;60;3041;81;3041;1335;0
header;5;5;5;21;1921;21;1921;5
A;1271;3;1271;4;1273;4;1273;3
A;1024;24;1024;24;1024;24;1024;24
A;1152;40;1152;41;1152;41;1152;40
A;1167;64;1167;65;1168;65;1168;64
A;1256;92;1256;92;1256;92;1256;92
A;1008;96;1008;96;1009;96;1009;96
A;1152;124;1152;125;1152;125;1152;124
A;1199;124;1199;124;1201;124;1201;124
A;1143;127;1143;128;1147;128;1147;127
A;1134;132;1134;134;1137;134;1137;132
A;1104;140;1104;140;1104;140;1104;140
A;1111;159;1111;160;1112;160;1112;159
A;975;219;975;220;978;220;978;219
A;1064;232;1064;232;1065;232;1065;232
A;1175;295;1175;296;1178;296;1178;295
A;999;340;999;340;1001;340;1001;340
A;1056;601;1056;603;1056;603;1056;601
A;797;1126;797;1129;802;1129;802;1126
A;800;1156;800;1156;806;1156;806;1156
A;776;1316;776;1316;777;1316;777;1316
A;613;1333;613;1337;622;1337;622;1333
A;736;1335;736;1336;736;1336;736;1335
A;609;1351;609;1352;609;1352;609;1351
A;768;1360;768;1360;770;1360;770;1360
A;614;1364;614;1366;617;1366;617;1364
A;735;1364;735;1365;737;1365;737;1364
A;696;1388;696;1388;696;1388;696;1388
A;718;1388;718;1389;721;1389;721;1388
A;735;1396;735;1396;738;1396;738;1396
A;719;1400;719;1400;721;1400;721;1400
A;736;1408;736;1408;736;1408;736;1408
A;629;1421;629;1426;637;1426;637;1421
A;614;1422;614;1425;619;1425;619;1422
A;607;1428;607;1428;608;1428;608;1428
A;648;1431;648;1432;649;1432;649;1431
A;735;1436;735;1437;737;1437;737;1436
A;567;1452;567;1452;570;1452;570;1452
A;631;1467;631;1468;636;1468;636;1467
A;655;1468;655;1468;657;1468;657;1468
A;670;1475;670;1477;673;1477;673;1475
A;646;1501;646;1505;650;1505;650;1501
A;584;1507;584;1509;586;1509;586;1507
A;656;1509;656;1509;656;1509;656;1509
A;574;1514;574;1517;578;1517;578;1514
A;618;1519;618;1519;621;1519;621;1519
A;632;1524;632;1524;633;1524;633;1524
A;680;1524;680;1524;681;1524;681;1524
A;648;1535;648;1535;648;1535;648;1535
A;659;1535;659;1539;661;1539;661;1535
A;598;1544;598;1545;602;1545;602;1544
A;583;1552;583;1552;585;1552;585;1552
A;656;1556;656;1557;657;1557;657;1556
A;595;1559;595;1561;601;1561;601;1559
A;543;1564;543;1565;546;1565;546;1564
A;552;1572;552;1573;554;1573;554;1572
A;615;1580;615;1580;618;1580;618;1580
A;640;1580;640;1580;640;1580;640;1580
A;631;1581;631;1583;633;1583;633;1581
A;680;1585;680;1585;680;1585;680;1585
A;623;1616;623;1616;624;1616;624;1616
A;598;1619;598;1620;600;1620;600;1619
A;510;1622;510;1627;519;1627;519;1622
A;605;1623;605;1627;615;1627;615;1623
A;518;1636;518;1637;520;1637;520;1636
A;547;1644;547;1646;554;1646;554;1644
A;513;1668;513;1668;513;1668;513;1668
A;567;1760;567;1760;568;1760;568;1760
A;526;1783;526;1785;532;1785;532;1783
A;487;1784;487;1784;488;1784;488;1784
A;541;1862;541;1866;547;1866;547;1862
A;560;1863;560;1865;565;1865;565;1863
A;520;1875;520;1884;545;1884;545;1875
A;552;1877;552;1878;553;1878;553;1877
A;463;1992;463;1992;464;1992;464;1992
A;419;2070;419;2070;421;2070;421;2070
A;422;2129;422;2131;425;2131;425;2129
A;443;2158;443;2158;443;2158;443;2158
A;411;2161;411;2162;413;2162;413;2161
A;412;2168;412;2168;419;2168;419;2168
A;260;2510;260;2510;260;2510;260;2510
A;252;2516;252;2516;252;2516;252;2516
A;228;2590;228;2590;228;2590;228;2590
A;212;2687;212;2688;212;2688;212;2687
