name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1003;0;1003;3039;1634;3039;1748;0
header;207;133;207;163;1841;163;1841;133
A;1013;194;1013;221;1033;221;1033;194
A;1557;197;1557;202;1562;202;1562;197
B;1053;370;1053;397;1082;397;1082;370
A;1712;377;1712;384;1719;384;1719;377
A;1558;424;1558;431;1564;431;1564;424
B;1425;507;1425;534;1459;534;1459;507
B;1053;739;1053;765;1086;765;1086;739
B;1434;827;1434;854;1467;854;1467;827
B;1017;872;1017;898;1037;898;1037;872
A;1412;1122;1412;1133;1418;1133;1418;1122
A;1031;1196;1031;1196;1033;1196;1033;1196
B;1364;1421;1364;1448;1394;1448;1394;1421
C;1016;1545;1016;1572;1040;1572;1040;1545
A;1223;1568;1223;1574;1229;1574;1229;1568
D;1020;2278;1020;2305;1042;2305;1042;2278
A;1189;2419;1189;2431;1195;2431;1195;2419
