name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;415;0;553;3045;1733;3045;1427;0
header;105;148;105;200;1743;200;1743;148
A;917;219;917;245;940;245;940;219
D;1315;221;1315;250;1349;250;1349;221
A;894;235;894;247;900;247;900;235
B;462;528;462;543;469;543;469;528
A;1075;705;1075;712;1083;712;1083;705
A;776;770;776;776;781;776;781;770
B;912;890;912;918;932;918;932;890
A;1234;1097;1234;1104;1240;1104;1240;1097
C;899;1552;899;1583;921;1583;921;1552
C;1570;1648;1570;1667;1585;1667;1585;1648
A;593;1769;593;1785;603;1785;603;1769
A;1591;2124;1591;2126;1592;2126;1592;2124
B;849;2261;849;2278;860;2278;860;2261
A;1645;2318;1645;2320;1647;2320;1647;2318
D;908;2341;908;2368;930;2368;930;2341
B;875;2451;875;2470;891;2470;891;2451
B;803;2591;803;2609;816;2609;816;2591
