name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;181;0;497;3045;1037;3045;1014;0
header;166;105;166;142;1805;142;1805;105
A;982;171;982;197;1005;197;1005;171
A;849;547;849;559;856;559;856;547
B;986;844;986;870;1006;870;1006;844
A;967;1238;967;1240;968;1240;968;1238
A;960;1314;960;1315;960;1315;960;1314
A;349;1320;349;1331;356;1331;356;1320
C;986;1505;986;1533;1006;1533;1006;1505
A;863;1702;863;1703;863;1703;863;1702
A;503;1806;503;1812;508;1812;508;1806
A;534;1878;534;1878;534;1878;534;1878
A;915;2125;915;2131;921;2131;921;2125
A;700;2180;700;2184;704;2184;704;2180
D;992;2234;992;2261;1012;2261;1012;2234
A;740;2240;740;2248;746;2248;746;2240
A;638;2577;638;2580;640;2580;640;2577
A;488;2782;488;2788;493;2788;493;2782
